 13.971 -0.384 -3.970 -3.584 28.468 41.551  0.107  0.050 -3.793
  28.722  5.731  0.050  4.964 -4.964 -7.546  0.000 13.718  -0.21
 71428 938 1 1 2 2 4943.5981 4944.6050
 13.932  0.045 14.593 14.639  5.478 18.521 11.050 12.805 14.604
   5.465 11.432 17.003  0.491 -0.124 40.192 57.821 13.895   0.11
 71428 938 1 1 2 2 4943.5981 4944.6050
 14.116  0.039 14.910 14.950  5.090 18.319  0.382  4.198 14.604
   5.465 11.432 17.003  0.491 -0.124 40.192 57.821 13.895   0.11
 71428 938 5 611 8 4943.5981 4944.6050
 13.968 -0.005 10.272 10.267 28.691 41.770  9.023  0.738  8.043
  31.971 85.457 75.043  7.020 -0.928 16.754 15.153 13.502   0.15
 71428 938 5 611 8 4943.5981 4944.6050
 14.638 -0.061  9.165  9.104 27.949 41.704  2.405  5.863  8.043
  31.971 85.457 75.043  7.020 -0.928 16.754 15.153 13.502   0.15
 71428 938 5 611 8 4943.5981 4944.6050
 13.951  0.162  8.941  9.104 28.641 41.704  3.040  5.863  8.043
  31.971 85.457 75.043  7.020 -0.928 16.754 15.153 13.502   0.15
 71428 938 5 611 8 4943.5981 4944.6050
 14.216  0.098  8.542  8.641 29.225 42.555 33.814 40.434  8.043
  31.971 85.457 75.043  7.020 -0.928 16.754 15.153 13.502   0.15
 71428 938 5 611 8 4943.5981 4944.6050
 14.027  0.325  8.674  9.001 32.646 45.785  2.524  7.536  8.043
  31.971 85.457 75.043  7.020 -0.928 16.754 15.153 13.502   0.15
 71428 938 5 611 8 4943.5981 4944.6050
 13.804 -0.015  6.476  6.461 36.506 49.421 28.205 19.285  8.043
  31.971 85.457 75.043  7.020 -0.928 16.754 15.153 13.502   0.15
 71528 928 5182321 4944.6050 4945.6035
 14.160  0.275-16.370-16.645-20.689 -7.526  7.568  5.527-17.934
 -25.156 77.468 48.488  8.272  0.613 20.771 22.587 15.027  -0.55
 71528 928 5182321 4944.6050 4945.6035
 14.538  0.320-16.490-16.810-21.887 -8.346  8.618  0.535-17.934
 -25.156 77.468 48.488  8.272  0.613 20.771 22.587 15.027  -0.55
 71528 928 5182321 4944.6050 4945.6035
 13.783  0.300-17.699-17.999-25.303-12.515  4.375  0.130-17.934
 -25.156 77.468 48.488  8.272  0.613 20.771 22.587 15.027  -0.55
 71528 928 5182321 4944.6050 4945.6035
 13.894  0.066-18.646-18.712-26.358-13.460  3.962  0.050-17.934
 -25.156 77.468 48.488  8.272  0.613 20.771 22.587 15.027  -0.55
 71528 928 5182321 4944.6050 4945.6035
 14.410  0.465-21.077-21.542-30.754-17.340  1.744  0.050-17.934
 -25.156 77.468 48.488  8.272  0.613 20.771 22.587 15.027  -0.55
 71528 928 5182321 4944.6050 4945.6035
 13.996  0.287-20.815-21.101-30.895-17.895  2.334  1.350-17.934
 -25.156 77.468 48.488  8.272  0.613 20.771 22.587 15.027  -0.55
 71528 928 5182321 4944.6050 4945.6035
 13.871  0.328-20.285-20.613-31.194-18.319  0.891  0.822-17.934
 -25.156 77.468 48.488  8.272  0.613 20.771 22.587 15.027  -0.55
 71528 928 5182321 4944.6050 4945.6035
 14.553  0.048-20.564-20.613-31.876-18.319  0.050  0.822-17.934
 -25.156 77.468 48.488  8.272  0.613 20.771 22.587 15.027  -0.55
 71528 928 5182321 4944.6050 4945.6035
 14.455  0.247-20.749-20.996-32.477-19.020  1.913  2.506-17.934
 -25.156 77.468 48.488  8.272  0.613 20.771 22.587 15.027  -0.55
 71528 928 5182321 4944.6050 4945.6035
 13.811  0.059-18.142-18.200-28.471-15.656  7.430  0.377-17.934
 -25.156 77.468 48.488  8.272  0.613 20.771 22.587 15.027  -0.55
 71528 928 1 1 2 1 4944.6050 4945.6035
 14.364 -0.694-13.889-13.196-35.073-21.706  0.320  0.289-13.457
 -35.152  2.192  0.289  0.513 -0.513-79.910  0.000 14.443  -0.26
 71528 928 1 1 2 1 4944.6050 4945.6035
 14.369  0.182 14.639 14.820 18.521 31.893 12.805 10.153 14.715
  18.471 17.003 10.153  0.367 -0.367 57.821  0.000 14.419   0.10
 71528 928 1 1 2 1 4944.6050 4945.6035
 14.572 -0.130 14.950 14.820 18.319 31.893  4.198 10.153 14.715
  18.471 17.003 10.153  0.367 -0.367 57.821  0.000 14.419   0.10
 71528 928 2 6 8 3 4944.6050 4945.6035
 14.334  0.357  9.104  9.461 41.704 55.041  5.863 10.671  8.198
  44.582 75.043 57.880  6.092 -4.770 15.153 31.010 12.389   0.71
 71528 928 2 6 8 3 4944.6050 4945.6035
 14.628  0.138  8.641  8.779 42.555 56.185 40.434 47.159  8.198
  44.582 75.043 57.880  6.092 -4.770 15.153 31.010 12.389   0.71
 71528 928 2 6 8 3 4944.6050 4945.6035
 14.378  0.403  9.001  9.404 45.785 59.166  7.536  0.050  8.198
  44.582 75.043 57.880  6.092 -4.770 15.153 31.010 12.389   0.71
 71628 930 2 1 3 2 4945.6035 4946.5957
 13.753 -0.220 -9.954 -9.735-49.337-36.659  2.410  6.565 -9.754
 -50.081 11.893  7.044  3.505 -0.028 19.815 12.682 14.267   0.03
 71628 930 2 1 3 2 4945.6035 4946.5957
 13.939 -0.281-10.778-10.499-52.963-40.101  1.650  0.480 -9.754
 -50.081 11.893  7.044  3.505 -0.028 19.815 12.682 14.267   0.03
 71628 930 4 2 6 5 4945.6035 4946.5957
 13.379  0.179  9.925 10.103-49.062-36.756  6.279  4.099  9.491
 -48.172 26.658 17.414  2.416  0.149-30.069  9.130 14.597   0.34
 71628 930 4 2 6 5 4945.6035 4946.5957
 13.693  0.050 10.222 10.271-47.651-35.033  3.132  0.617  9.491
 -48.172 26.658 17.414  2.416  0.149-30.069  9.130 14.597   0.34
 71628 930 4 2 6 5 4945.6035 4946.5957
 14.018  0.136 10.526 10.661-47.237-34.296  4.962  0.911  9.491
 -48.172 26.658 17.414  2.416  0.149-30.069  9.130 14.597   0.34
 71628 930 5 2 7 2 4945.6035 4946.5957
 14.050  0.251 10.082 10.331-37.012-24.040  0.492  9.715  9.345
 -36.095 28.744 20.914  2.549 -0.915 33.422 42.925 13.781   0.39
 71628 930 5 2 7 2 4945.6035 4946.5957
 14.916 -0.158 10.489 10.331-37.871-24.040  5.512  9.715  9.345
 -36.095 28.744 20.914  2.549 -0.915 33.422 42.925 13.781   0.39
 71628 930 0 0 1 1 4945.6035 4946.5957
 14.657 -0.052 14.820 14.769 31.893 45.467 10.153 18.346 14.820
  31.893 10.153 18.346  0.000  0.000  0.000  0.000 14.657  -0.05
 71728 941 1 1 2 2 4946.5957 4947.5874
 14.221  0.129 -9.735 -9.864-36.659-23.527  6.565  3.660 -9.787
 -36.893  7.044  4.048  3.477 -1.957 12.682 34.754 14.334   0.16
 71728 941 3 2 5 2 4946.5957 4947.5874
 15.289 -1.182 10.271  9.100-35.033-20.842  0.617  5.815  9.828
 -34.657 17.414 10.164  2.565  0.371  9.130-66.403 14.398  -1.90
 71728 941 3 2 5 2 4946.5957 4947.5874
 14.546 -1.575 10.661  9.100-34.296-20.842  0.911  5.815  9.828
 -34.657 17.414 10.164  2.565  0.371  9.130-66.403 14.398  -1.90
 71728 941 1 1 2 3 4946.5957 4947.5874
 13.958  0.118  9.219  9.335-22.826 -9.954 11.200  6.605  9.736
 -23.390 20.914 12.049  1.634 -0.175 42.925 33.647 14.103   0.25
 71728 941 1 1 2 3 4946.5957 4947.5874
 13.943  0.182 10.331 10.512-24.040-11.183  9.715  4.155  9.736
 -23.390 20.914 12.049  1.634 -0.175 42.925 33.647 14.103   0.25
 71728 941 1 2 3 2 4946.5957 4947.5874
 14.602 -0.052 14.632 14.581-32.161-18.650  2.852  2.949 14.571
 -32.104  3.283 11.044  1.152  0.401 11.337 29.246 15.577  -0.55
 71728 941 0 0 1 2 4946.5957 4947.5874
 13.996  0.017 14.769 14.785 45.467 58.376 18.346  1.654 14.769
  45.467 18.346  2.965  0.000  0.466  0.000 59.765 13.887   0.20
 71828 953 4192310 4947.5874 4948.5889
 13.881  0.386-15.613-15.999 19.117 32.038  7.746 29.793-17.266
  16.284 67.110 63.553  9.052  1.030 22.522 22.166 15.013  -0.30
 71828 953 4192310 4947.5874 4948.5889
 14.014  0.361-16.391-16.752 18.842 31.896 34.474 23.098-17.266
  16.284 67.110 63.553  9.052  1.030 22.522 22.166 15.013  -0.30
 71828 953 4192310 4947.5874 4948.5889
 13.668  0.011-16.692-16.702 17.599 30.307  0.446  0.287-17.266
  16.284 67.110 63.553  9.052  1.030 22.522 22.166 15.013  -0.30
 71828 953 4192310 4947.5874 4948.5889
 13.502  0.078-18.991-19.068 12.771 25.312  0.050  2.432-17.266
  16.284 67.110 63.553  9.052  1.030 22.522 22.166 15.013  -0.30
 71828 953 4192310 4947.5874 4948.5889
 14.006  0.350-18.718-19.068 12.266 25.312  0.050  2.432-17.266
  16.284 67.110 63.553  9.052  1.030 22.522 22.166 15.013  -0.30
 71828 953 4192310 4947.5874 4948.5889
 13.547  0.078-18.990-19.068 12.726 25.312  1.622  2.432-17.266
  16.284 67.110 63.553  9.052  1.030 22.522 22.166 15.013  -0.30
 71828 953 4192310 4947.5874 4948.5889
 14.011  0.295-18.773-19.068 12.261 25.312  1.857  2.432-17.266
  16.284 67.110 63.553  9.052  1.030 22.522 22.166 15.013  -0.30
 71828 953 4192310 4947.5874 4948.5889
 13.370  0.234-18.656-18.890  9.713 22.123  0.501  3.048-17.266
  16.284 67.110 63.553  9.052  1.030 22.522 22.166 15.013  -0.30
 71828 953 4192310 4947.5874 4948.5889
 13.446  0.412-20.679-21.091  8.494 20.978  8.052  2.394-17.266
  16.284 67.110 63.553  9.052  1.030 22.522 22.166 15.013  -0.30
 71828 953 4192310 4947.5874 4948.5889
 14.063  0.020-21.070-21.091  7.876 20.978  0.342  2.394-17.266
  16.284 67.110 63.553  9.052  1.030 22.522 22.166 15.013  -0.30
 71828 953 4192310 4947.5874 4948.5889
 13.449  0.061-21.621-21.682  6.990 19.478  0.394  0.050-17.266
  16.284 67.110 63.553  9.052  1.030 22.522 22.166 15.013  -0.30
 71828 953 0 0 1 1 4947.5874 4948.5889
 14.858 -0.068  3.805  3.736 26.488 40.387  3.961  0.278  3.805
  26.488  3.961  0.278  0.000  0.000  0.000  0.000 14.858  -0.07
 71828 953 1 1 2 4 4947.5874 4948.5889
 13.753 -0.190  6.409  6.219-22.028 -9.236  4.349  4.666  7.948
 -21.350 10.164  5.621  2.936  1.520-66.403-36.767 13.437  -1.38
 71828 953 2 1 3 2 4947.5874 4948.5889
 13.939  0.024  9.335  9.359 -9.954  3.025  6.605 12.198  9.983
 -10.375 12.049 16.675  1.459 -0.112 33.647 43.770 14.095  -0.37
 71828 953 2 1 3 2 4947.5874 4948.5889
 14.181 -0.221 10.512 10.291-11.183  2.039  4.155  4.477  9.983
 -10.375 12.049 16.675  1.459 -0.112 33.647 43.770 14.095  -0.37
 71828 953 2 3 5 9 4947.5874 4948.5889
 14.180 -0.315 10.243  9.927-19.916 -6.695  0.421  5.481 10.437
 -21.246  4.362 30.832  1.150  2.127 11.213-58.914 14.963   0.27
 71828 953 2 3 5 9 4947.5874 4948.5889
 14.168 -0.084 10.415 10.330-21.174 -7.965  3.096  1.688 10.437
 -21.246  4.362 30.832  1.150  2.127 11.213-58.914 14.963   0.27
 71828 953 2 3 5 9 4947.5874 4948.5889
 14.189 -0.158 10.189 10.030-21.664 -8.435  0.324  0.050 10.437
 -21.246  4.362 30.832  1.150  2.127 11.213-58.914 14.963   0.27
 71828 953 2 3 5 9 4947.5874 4948.5889
 14.798 -0.272 10.973 10.700-22.351 -8.512  0.471  0.264 10.437
 -21.246  4.362 30.832  1.150  2.127 11.213-58.914 14.963   0.27
 71828 953 1 2 3 6 4947.5874 4948.5889
 14.053  0.334 17.478 17.812-39.326-26.233  9.259  0.720 17.644
 -40.353 14.212  3.608  2.848  1.040  9.643  6.091 14.464   0.36
 71828 953 1 2 3 6 4947.5874 4948.5889
 13.729  0.030 17.472 17.502-41.832-29.064  2.684  0.325 17.644
 -40.353 14.212  3.608  2.848  1.040  9.643  6.091 14.464   0.36
 71828 953 1 2 3 6 4947.5874 4948.5889
 13.675  0.321 18.526 18.847-42.794-30.080  2.269  0.358 17.644
 -40.353 14.212  3.608  2.848  1.040  9.643  6.091 14.464   0.36
 71928 952 2 81012 4948.5889 4949.5874
 14.379 -0.327-16.752-16.425 31.896 45.278 23.098 14.386-16.966
  30.338 63.553 75.124 10.082  1.189 22.166 24.744 12.440   0.46
 71928 952 2 81012 4948.5889 4949.5874
 13.950 -0.214-15.999-15.785 32.038 44.992 29.793 33.886-16.966
  30.338 63.553 75.124 10.082  1.189 22.166 24.744 12.440   0.46
 71928 952 2 81012 4948.5889 4949.5874
 13.631  0.092-16.702-16.794 30.307 42.941  0.287  1.789-16.966
  30.338 63.553 75.124 10.082  1.189 22.166 24.744 12.440   0.46
 71928 952 2 81012 4948.5889 4949.5874
 14.137 -0.332-18.890-18.559 22.123 35.263  3.048  0.788-16.966
  30.338 63.553 75.124 10.082  1.189 22.166 24.744 12.440   0.46
 71928 952 2 81012 4948.5889 4949.5874
 14.013 -0.158-21.091-20.933 20.978 33.995  2.394 15.293-16.966
  30.338 63.553 75.124 10.082  1.189 22.166 24.744 12.440   0.46
 71928 952 2 81012 4948.5889 4949.5874
 13.792 -0.072-22.262-22.190 19.502 32.298  2.137  2.522-16.966
  30.338 63.553 75.124 10.082  1.189 22.166 24.744 12.440   0.46
 71928 952 2 81012 4948.5889 4949.5874
 14.384  0.010-22.180-22.190 18.911 32.298  0.050  2.522-16.966
  30.338 63.553 75.124 10.082  1.189 22.166 24.744 12.440   0.46
 71928 952 2 81012 4948.5889 4949.5874
 13.859 -0.300-21.682-21.382 19.478 32.341  0.050  0.549-16.966
  30.338 63.553 75.124 10.082  1.189 22.166 24.744 12.440   0.46
 71928 952 1 3 4 1 4948.5889 4949.5874
 14.264 -0.017  6.219  6.202 -9.236  4.032  4.666  1.503  6.564
  -8.874  5.621  1.503  4.456 -4.456-36.767  0.000 13.902  -0.36
 71928 952 1 3 4 1 4948.5889 4949.5874
 14.848  0.143  6.059  6.202 -9.818  4.032  0.115  1.503  6.564
  -8.874  5.621  1.503  4.456 -4.456-36.767  0.000 13.902  -0.36
 71928 952 2 4 6 4 4948.5889 4949.5874
 13.450 -0.306 17.894 17.589-25.182-12.727  1.687  2.993 18.007
 -26.849  3.608  5.767  3.888  0.532  6.091 12.878 14.026  -0.08
 71928 952 2 4 6 4 4948.5889 4949.5874
 13.062 -0.051 18.330 18.279-29.018-16.951  0.154  0.785 18.007
 -26.849  3.608  5.767  3.888  0.532  6.091 12.878 14.026  -0.08
 71928 952 2 4 6 4 4948.5889 4949.5874
 13.772 -0.126 18.404 18.279-29.727-16.951  0.363  0.785 18.007
 -26.849  3.608  5.767  3.888  0.532  6.091 12.878 14.026  -0.08
 71928 952 2 4 6 4 4948.5889 4949.5874
 13.838  0.139 18.847 18.986-30.080-17.238  0.358  0.809 18.007
 -26.849  3.608  5.767  3.888  0.532  6.091 12.878 14.026  -0.08
 71928 952 4 5 916 4948.5889 4949.5874
 14.570 -0.809 10.030  9.223 -8.435  5.138  0.050 15.992 10.710
  -7.241 30.832 37.476  3.276  0.207-58.914-20.178 14.852  -0.24
 71928 952 4 5 916 4948.5889 4949.5874
 14.776 -0.499 10.700 10.202 -8.512  5.267  0.264  0.344 10.710
  -7.241 30.832 37.476  3.276  0.207-58.914-20.178 14.852  -0.24
 71928 952 4 5 916 4948.5889 4949.5874
 14.910 -0.587 10.681 10.095 -9.189  4.723  0.050  1.226 10.710
  -7.241 30.832 37.476  3.276  0.207-58.914-20.178 14.852  -0.24
 71928 952 4 5 916 4948.5889 4949.5874
 14.328 -0.497  9.927  9.431 -6.695  6.636  5.481  8.056 10.710
  -7.241 30.832 37.476  3.276  0.207-58.914-20.178 14.852  -0.24
 71928 952 4 5 916 4948.5889 4949.5874
 14.402 -0.460 13.101 12.641 -7.159  6.246  3.697  0.717 10.710
  -7.241 30.832 37.476  3.276  0.207-58.914-20.178 14.852  -0.24
 71928 952 4 5 916 4948.5889 4949.5874
 14.681 -0.423 14.452 14.031 -5.892  7.791  4.587  0.472 10.710
  -7.241 30.832 37.476  3.276  0.207-58.914-20.178 14.852  -0.24
 71928 952 1 1 2 6 4948.5889 4949.5874
 15.113 -0.515 10.291  9.777  2.039 16.154  4.477  9.000  9.610
   2.760 16.675 10.877  1.347 -0.090 43.770  4.024 14.604   0.17
 71928 952 1 1 2 6 4948.5889 4949.5874
 14.485 -0.210  9.359  9.149  3.025 16.514 12.198  0.895  9.610
   2.760 16.675 10.877  1.347 -0.090 43.770  4.024 14.604   0.17
 71928 952 0 0 1 1 4948.5889 4949.5874
 14.495  0.610  3.736  4.345 40.387 53.885  0.278  0.050  3.736
  40.387  0.278  0.050  0.000  0.000  0.000  0.000 14.495   0.61
 72028 953 4 81218 4949.5874 4950.5894
 14.476 -0.319-16.425-16.105 45.278 58.804 14.386 10.738-17.429
  41.784 75.124 74.587 11.271 -1.401 24.744 22.401 14.556  -0.51
 72028 953 4 81218 4949.5874 4950.5894
 13.701 -0.348-16.794-16.445 42.941 55.691  1.789  0.050-17.429
  41.784 75.124 74.587 11.271 -1.401 24.744 22.401 14.556  -0.51
 72028 953 4 81218 4949.5874 4950.5894
 14.000 -0.173-18.603-18.430 38.079 51.127  0.645  0.256-17.429
  41.784 75.124 74.587 11.271 -1.401 24.744 22.401 14.556  -0.51
 72028 953 4 81218 4949.5874 4950.5894
 13.974 -0.057-18.559-18.501 35.263 48.286  0.788  1.165-17.429
  41.784 75.124 74.587 11.271 -1.401 24.744 22.401 14.556  -0.51
 72028 953 4 81218 4949.5874 4950.5894
 14.574 -0.244-19.789-19.545 34.907 48.530  1.147  0.304-17.429
  41.784 75.124 74.587 11.271 -1.401 24.744 22.401 14.556  -0.51
 72028 953 4 81218 4949.5874 4950.5894
 14.427 -0.067-20.902-20.835 32.160 45.637  0.111  2.431-17.429
  41.784 75.124 74.587 11.271 -1.401 24.744 22.401 14.556  -0.51
 72028 953 9 71616 4949.5874 4950.5894
 14.267  0.096  9.223  9.319  5.138 18.454 15.992  2.687 10.472
   6.614 37.476 29.414  3.483 -0.225-20.178-25.773 13.795   0.09
 72028 953 9 71616 4949.5874 4950.5894
 13.970  0.079 10.202 10.281  5.267 18.286  0.344  2.536 10.472
   6.614 37.476 29.414  3.483 -0.225-20.178-25.773 13.795   0.09
 72028 953 9 71616 4949.5874 4950.5894
 14.513  0.185 10.095 10.281  4.723 18.286  1.226  2.536 10.472
   6.614 37.476 29.414  3.483 -0.225-20.178-25.773 13.795   0.09
 72028 953 9 71616 4949.5874 4950.5894
 14.141  0.387 10.266 10.653  4.277 17.468  0.623  1.391 10.472
   6.614 37.476 29.414  3.483 -0.225-20.178-25.773 13.795   0.09
 72028 953 9 71616 4949.5874 4950.5894
 14.430  0.196 11.012 11.208 10.461 23.941  0.050  0.605 10.472
   6.614 37.476 29.414  3.483 -0.225-20.178-25.773 13.795   0.09
 72028 953 9 71616 4949.5874 4950.5894
 14.484  0.440 10.933 11.373 10.782 24.316  1.148  0.672 10.472
   6.614 37.476 29.414  3.483 -0.225-20.178-25.773 13.795   0.09
 72028 953 0 0 1 2 4949.5874 4950.5894
 13.872  0.060  6.202  6.262  4.032 16.952  1.503  3.243  6.202
   4.032  1.503  3.293  0.000  2.304  0.000 -5.904 13.837   0.06
 72028 953 4 2 611 4949.5874 4950.5894
 14.050  0.358  9.777 10.135 16.154 29.253  9.000  3.812  9.777
  16.367 10.877 16.075  1.258  0.739  4.024 19.664 14.132   0.44
 72028 953 4 2 611 4949.5874 4950.5894
 13.998  0.417  9.149  9.568 16.514 29.560  0.895  2.512  9.777
  16.367 10.877 16.075  1.258  0.739  4.024 19.664 14.132   0.44
 72028 953 4 2 611 4949.5874 4950.5894
 14.329  0.493 11.760 12.254 16.474 29.853  0.050  0.502  9.777
  16.367 10.877 16.075  1.258  0.739  4.024 19.664 14.132   0.44
 72128 950 61016 5 4950.5894 4951.5908
 14.475 -0.133  9.956  9.824 17.787 31.303  2.434  2.674 10.560
  19.458 29.414  6.973  3.258 -1.310-25.773 -7.606 13.718  -0.95
 72128 950 61016 5 4950.5894 4951.5908
 13.978 -0.457 10.281  9.824 18.286 31.303  2.536  2.674 10.560
  19.458 29.414  6.973  3.258 -1.310-25.773 -7.606 13.718  -0.95
 72128 950 61016 5 4950.5894 4951.5908
 14.505 -0.146  9.319  9.172 18.454 32.000  2.687  2.159 10.560
  19.458 29.414  6.973  3.258 -1.310-25.773 -7.606 13.718  -0.95
 72128 950 61016 5 4950.5894 4951.5908
 14.627 -0.359  9.532  9.172 18.332 32.000  6.574  2.159 10.560
  19.458 29.414  6.973  3.258 -1.310-25.773 -7.606 13.718  -0.95
 72128 950 61016 5 4950.5894 4951.5908
 14.559 -0.558  9.975  9.417 20.067 33.667  6.381  1.173 10.560
  19.458 29.414  6.973  3.258 -1.310-25.773 -7.606 13.718  -0.95
 72128 950 3 811 3 4950.5894 4951.5908
 14.255 -0.285 11.016 10.730 28.922 42.218  4.436  3.636 10.217
  29.548 16.075 12.829  1.996 -0.837 19.664 67.129 13.957  -0.25
 72128 950 3 811 3 4950.5894 4951.5908
 14.881 -0.301 11.031 10.730 28.296 42.218  0.805  3.636 10.217
  29.548 16.075 12.829  1.996 -0.837 19.664 67.129 13.957  -0.25
 72128 950 3 811 3 4950.5894 4951.5908
 14.108 -0.162  9.568  9.406 29.560 42.708  2.512  3.844 10.217
  29.548 16.075 12.829  1.996 -0.837 19.664 67.129 13.957  -0.25
 72128 950 3 811 3 4950.5894 4951.5908
 14.358 -0.289 10.135  9.846 29.253 42.651  3.812  5.349 10.217
  29.548 16.075 12.829  1.996 -0.837 19.664 67.129 13.957  -0.25
 72228 948 1 1 2 3 4951.5908 4952.5884
 13.789 -0.470 15.576 15.107-55.051-42.275  0.050  8.502 15.592
 -55.766  5.893 11.392  0.695 -0.324  1.375-19.172 14.415  -0.52
 72228 948 1 1 2 3 4951.5908 4952.5884
 14.222 -0.608 15.592 14.986-55.773-42.566  5.843  2.757 15.592
 -55.766  5.893 11.392  0.695 -0.324  1.375-19.172 14.415  -0.52
 72228 948 3 2 5 5 4951.5908 4952.5884
 14.126  0.274  9.824 10.097 31.303 44.414  2.674  3.853  9.612
  32.215  6.973 11.164  1.948  0.502 -7.606-11.064 14.744   0.72
 72228 948 3 2 5 5 4951.5908 4952.5884
 14.373  0.221  9.172  9.393 32.000 45.358  2.159  0.346  9.612
  32.215  6.973 11.164  1.948  0.502 -7.606-11.064 14.744   0.72
 72228 948 3 2 5 5 4951.5908 4952.5884
 14.520  0.386  9.417  9.802 33.667 47.171  1.173  0.050  9.612
  32.215  6.973 11.164  1.948  0.502 -7.606-11.064 14.744   0.72
 72228 948 3 2 5 5 4951.5908 4952.5884
 14.278  0.530  9.990 10.519 33.621 46.883  0.834  6.812  9.612
  32.215  6.973 11.164  1.948  0.502 -7.606-11.064 14.744   0.72
 72228 948 2 1 3 3 4951.5908 4952.5884
 14.583  0.230 10.730 10.959 42.218 55.785  3.636  0.511  9.965
  42.545 12.829  3.660  1.159 -0.137 67.129 66.730 14.609   0.19
 72228 948 2 1 3 3 4951.5908 4952.5884
 14.600  0.465  9.846 10.310 42.651 56.236  5.349  1.236  9.965
  42.545 12.829  3.660  1.159 -0.137 67.129 66.730 14.609   0.19
 72228 948 2 1 3 3 4951.5908 4952.5884
 14.477  0.429  9.406  9.833 42.708 56.169  3.844  1.913  9.965
  42.545 12.829  3.660  1.159 -0.137 67.129 66.730 14.609   0.19
 72328 952 2 1 3 3 4952.5884 4953.5918
 14.459 -0.295-18.897-18.600 43.858 57.385 11.399 12.498-18.410
  42.498 20.382 20.977  3.194  0.870-20.492-14.508 14.146  -0.22
 72328 952 2 1 3 3 4952.5884 4953.5918
 14.131 -0.650-17.773-17.120 40.700 53.898  8.755  1.271-18.410
  42.498 20.382 20.977  3.194  0.870-20.492-14.508 14.146  -0.22
 72328 952 1 2 3 7 4952.5884 4953.5918
 14.351  0.071 15.107 15.178-42.275-28.856  8.502  1.579 15.076
 -42.367 11.392 11.978  0.371  2.427-19.172  0.673 12.899  -0.15
 72328 952 1 2 3 7 4952.5884 4953.5918
 14.434 -0.166 14.986 14.820-42.566-29.063  2.757  4.631 15.076
 -42.367 11.392 11.978  0.371  2.427-19.172  0.673 12.899  -0.15
 72328 952 1 2 3 7 4952.5884 4953.5918
 13.964 -0.258 14.957 14.698-44.136-31.105  0.133  0.877 15.076
 -42.367 11.392 11.978  0.371  2.427-19.172  0.673 12.899  -0.15
 72328 952 2 3 5 3 4952.5884 4953.5918
 13.525  0.255  9.393  9.648 45.358 57.948  0.346  0.224 10.332
  45.943 11.164  9.147  2.451 -1.119-11.064 38.409 13.682  -0.27
 72328 952 2 3 5 3 4952.5884 4953.5918
 12.959 -0.137  9.802  9.665 47.171 59.194  0.050  4.814 10.332
  45.943 11.164  9.147  2.451 -1.119-11.064 38.409 13.682  -0.27
 72728 941 1 4 5 8 4956.5967 4957.6216
 14.079  0.601  8.727  9.343-25.764-12.336  1.203  0.291  9.086
 -25.345  6.790  2.887  2.693  0.993 -6.911 10.512 14.055   0.30
 72728 941 1 4 5 8 4956.5967 4957.6216
 14.150  0.276  9.060  9.343-25.836-12.336  3.850  0.291  9.086
 -25.345  6.790  2.887  2.693  0.993 -6.911 10.512 14.055   0.30
 72728 941 1 4 5 8 4956.5967 4957.6216
 14.828  0.407  9.207  9.624-26.699-12.503  0.050  1.425  9.086
 -25.345  6.790  2.887  2.693  0.993 -6.911 10.512 14.055   0.30
 72728 941 1 4 5 8 4956.5967 4957.6216
 14.412  0.354 10.039 10.403-30.593-16.824  0.145  0.050  9.086
 -25.345  6.790  2.887  2.693  0.993 -6.911 10.512 14.055   0.30
 72828 9 4 2 2 411 4957.6216 4958.5972
 13.891  1.885-14.946-16.785-41.281-28.682  0.164  0.050-12.697
 -42.588 19.856 23.039  1.988 -0.486-48.230-40.180 12.858   2.20
 72828 9 4 2 2 411 4957.6216 4958.5972
 14.687  1.958-13.682-15.592-41.666-28.291  6.058  0.050-12.697
 -42.588 19.856 23.039  1.988 -0.486-48.230-40.180 12.858   2.20
 72828 9 4 2 2 411 4957.6216 4958.5972
 13.885  1.968-12.586-14.506-42.698-30.105  9.089  2.046-12.697
 -42.588 19.856 23.039  1.988 -0.486-48.230-40.180 12.858   2.20
 72928 939 1 1 2 2 4958.5972 4959.5981
 15.705  1.292-16.068-17.361-22.864 -8.128  1.012  0.283-16.041
 -23.741  1.228  5.359  4.780 -3.188 -1.821 30.168 15.209   2.08
 72928 939 7 411 5 4958.5972 4959.5981
 13.041  1.951-15.294-17.246-30.576-18.505  7.410  0.050-14.848
 -30.997 23.039  6.504  1.502 -0.726-40.180-21.407 13.131   1.03
 72928 939 7 411 5 4958.5972 4959.5981
 13.375  1.656-15.589-17.246-30.910-18.505  2.851  0.050-14.848
 -30.997 23.039  6.504  1.502 -0.726-40.180-21.407 13.131   1.03
 72928 939 7 411 5 4958.5972 4959.5981
 13.789  1.835-16.454-18.290-31.814-18.995  0.050  0.050-14.848
 -30.997 23.039  6.504  1.502 -0.726-40.180-21.407 13.131   1.03
 72928 939 7 411 5 4958.5972 4959.5981
 13.277  1.712-13.918-15.632-31.638-19.331  8.001  2.232-14.848
 -30.997 23.039  6.504  1.502 -0.726-40.180-21.407 13.131   1.03
 72928 939 4172121 4958.5972 4959.5981
 14.231 -1.637 20.737 19.099-29.106-15.844  0.050  1.061 19.440
 -27.114 84.332 78.491  4.585  2.188 24.031 16.339 13.582  -1.71
 72928 939 4172121 4958.5972 4959.5981
